"2026-02-09T07:29:18.937875500Z","c9e8e4b0","INFO","DashboardService.getDashboardStats","Request ID: c004b34e-9b56-4b81-a313-bcd1be77ea58, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T07:29:18.942454400Z","f9967d27","INFO","DashboardService.getDashboardStats","Request ID: c004b34e-9b56-4b81-a313-bcd1be77ea58, Retrieved dashboard statistics for userManagement: RDK006"
"2026-02-09T07:29:39.150269Z","2f0cd0d2","INFO","DashboardService.getDashboardStats","Request ID: 6e90cdb0-8b72-425a-bdaa-8e9b17560d96, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T07:40:55.158207900Z","76604691","INFO","DashboardService.getDashboardStats","Request ID: 02516af7-ee27-4ed9-aa82-985075ae9e92, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T07:40:55.164008400Z","476f4980","INFO","DashboardService.getDashboardStats","Request ID: 02516af7-ee27-4ed9-aa82-985075ae9e92, Retrieved dashboard statistics for userManagement: RDK006"
"2026-02-09T07:42:24.649306500Z","acdd22c0","INFO","DashboardService.getDashboardStats","Request ID: 6b623af7-d506-4668-bdf2-e130c673b5b2, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T07:42:36.817022900Z","0635e0be","INFO","DashboardService.getDashboardStats","Request ID: 3fc4de27-c1d0-42ac-b758-c01653afb629, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T07:42:57.767607300Z","c8cb5d0f","INFO","DashboardService.getDashboardStats","Request ID: 0f9f0dc9-c5ab-42ed-877b-170a6ad5607b, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T07:43:48.659632100Z","07173db8","INFO","DashboardService.getDashboardStats","Request ID: b82f09ff-8ffd-4209-b4d6-3fb2a3d08335, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T07:43:57.632578700Z","a81f02af","INFO","DashboardService.getDashboardStats","Request ID: 7bfd4fd4-2005-4dac-b5cf-39c033a0b27a, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T07:47:07.424753200Z","f8d3f159","INFO","DashboardService.getDashboardStats","Request ID: 3805dd67-4428-486f-b9d5-b025f6eb22fd, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T07:47:07.430224400Z","e935deab","INFO","DashboardService.getDashboardStats","Request ID: 3805dd67-4428-486f-b9d5-b025f6eb22fd, Retrieved dashboard statistics for userManagement: RDK006"
"2026-02-09T07:47:38.511953200Z","5dcd3a9d","INFO","DashboardService.getDashboardStats","Request ID: 89c68ddf-1a39-4eca-a25a-e6ff8cff8388, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T07:48:52.097991600Z","a18a550e","INFO","DashboardService.getDashboardStats","Request ID: 619312f8-305e-40c8-8d8f-a74745455cb5, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T07:49:40.341317500Z","8d157cc8","INFO","DashboardService.getDashboardStats","Request ID: 4317a9c9-578e-4a9d-a16a-f6d106a39dd2, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T07:51:03.466126900Z","871b33c2","INFO","DashboardService.getDashboardStats","Request ID: c7d290e0-fda8-44d3-a385-2b3f48e5a0f4, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T08:30:29.397857900Z","2362aec5","INFO","DashboardService.getDashboardStats","Request ID: 161514e4-08ec-4adc-9c36-85fc3855660a, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T08:30:29.401187500Z","53bafd1a","INFO","DashboardService.getDashboardStats","Request ID: 161514e4-08ec-4adc-9c36-85fc3855660a, Retrieved dashboard statistics for userManagement: RDK006"
"2026-02-09T09:18:30.336763800Z","ea2d2cad","INFO","DashboardService.getDashboardStats","Request ID: 3c8f2d7a-4698-4eea-b52e-c7e209b18541, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T09:18:30.345603800Z","0c36b064","INFO","DashboardService.getDashboardStats","Request ID: 3c8f2d7a-4698-4eea-b52e-c7e209b18541, Retrieved dashboard statistics for userManagement: RDK006"
"2026-02-09T09:23:22.028648500Z","65ae7177","INFO","DashboardService.getDashboardStats","Request ID: 51abb6aa-4370-4860-aa0c-a1f92630a4fc, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T10:07:36.450167Z","9e033e91","INFO","DashboardService.getDashboardStats","Request ID: 32f929b0-f6ad-4315-bd0e-6fe082a0ecb9, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T10:07:36.460232900Z","ef9eaa21","INFO","DashboardService.getDashboardStats","Request ID: 32f929b0-f6ad-4315-bd0e-6fe082a0ecb9, Retrieved dashboard statistics for userManagement: RDK006"
"2026-02-09T10:25:25.167822600Z","3b40f19e","INFO","DashboardService.getDashboardStats","Request ID: c66678d1-8469-45d2-a4f3-1a38d5893950, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T10:25:25.170819900Z","295d1e77","INFO","DashboardService.getDashboardStats","Request ID: c66678d1-8469-45d2-a4f3-1a38d5893950, Retrieved dashboard statistics for userManagement: RDK006"
"2026-02-09T10:30:23.132826500Z","ed92eb57","INFO","DashboardService.getDashboardStats","Request ID: 5ef6478f-9402-4dc5-8a82-b6a2a4eaefaa, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T11:30:24.110161500Z","7dc7b858","INFO","DashboardService.getDashboardStats","Request ID: 7f8f3ac6-093d-4868-ac1c-2ff0432149ae, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T11:30:24.117663600Z","06206155","INFO","DashboardService.getDashboardStats","Request ID: 7f8f3ac6-093d-4868-ac1c-2ff0432149ae, Retrieved dashboard statistics for userManagement: RDK006"
"2026-02-09T15:14:27.080895800Z","ee115cbe","INFO","DashboardService.getDashboardStats","Request ID: 2f0b5283-8263-49ad-8f60-b9b772c862ab, Getting dashboard statistics for userManagement: RDK006"
"2026-02-09T15:14:27.084700900Z","6d20f05e","INFO","DashboardService.getDashboardStats","Request ID: 2f0b5283-8263-49ad-8f60-b9b772c862ab, Retrieved dashboard statistics for userManagement: RDK006"
"2026-02-09T15:14:42.184837200Z","3040bbf2","INFO","DashboardService.getDashboardStats","Request ID: f876480e-f6a3-40e8-9525-7254fc902347, Getting dashboard statistics for userManagement: RDK006"
